url,name,rating,ratingcount,ingredients,directions,prep,cook,total,calories
https://www.allrecipes.com/recipe/35151/traditional-filipino-lumpia/,Traditional Filipino Lumpia,4.8,507,"1 tablespoon vegetable oil; 1 pound ground pork; ½ cup chopped onion; 2 cloves garlic, crushed; ½ cup minced carrots; ½ cup chopped green onions; ½ cup thinly sliced green cabbage; 2 tablespoons chopped fresh cilantro (Optional); 1 teaspoon ground black pepper; 1 teaspoon salt; 1 teaspoon garlic powder; 1 teaspoon soy sauce; 30  lumpia wrappers; 2 cups vegetable oil for frying, or as needed","1. Heat 1 tablespoon vegetable oil in a wok or large skillet over high heat. Add pork; cook and stir until crumbly and no pink is showing, 5 to 7 minutes. Remove pork from the pan and set aside. Drain grease from the pan, leaving just a thin coating. 2. Add onion and garlic to the pan; cook and stir until fragrant, about 2 minutes. Stir in the cooked pork, carrots, green onions, cabbage, and cilantro. Season with pepper, salt, garlic powder, and soy sauce. Remove from the heat, and set aside until cool enough to handle, about 5 minutes. 3. Assemble lumpia: Place 3 heaping tablespoons of filling diagonally near one corner of a lumpia wrapper, leaving a 1 1/2 inch space at both ends. Fold the side along the length of the filling over the filling, tuck in both ends, and roll neatly and tightly to close. Moisten the other side of the wrapper with water to seal the edge. Transfer to a plate and cover with plastic wrap to retain moisture. Repeat to assemble remaining lumpia. 4. Heat 1/2 inch vegetable oil in a heavy skillet over medium heat for 5 minutes. 5. Slide 3 to 4 lumpia into the hot oil, making sure the seams are facing down. Fry, turning occasionally, until all sides are golden brown, 1 to 2 minutes. Transfer to a paper towel-lined plate to drain. Repeat to fry remaining lumpia. Serve immediately.",40 mins,25 mins,1 hr 10 mins,168
https://www.allrecipes.com/recipe/275548/air-fryer-meatballs/,Air Fryer Meatballs,4.8,42,"16 ounces lean ground beef; 4 ounces ground pork; ½ cup grated Parmesan cheese;  cup Italian seasoned bread crumbs; 1  egg; 2 cloves garlic, minced; 1 teaspoon Italian seasoning; ½ teaspoon salt","1. Preheat an air fryer to 350 degrees F (175 degrees C). 2. Combine beef, pork, Parmesan cheese, bread crumbs, egg, garlic, Italian seasoning, and salt in a large bowl. Mix until evenly combined. Form into 16 equal meatballs (a small ice cream scoop is helpful) and place on a baking sheet. 3. Place 1/2 of the meatballs in the basket of the air fryer and cook 8 minutes. Shake the basket and cook 2 minutes more. Transfer to a serving plate and let rest for 5 minutes. Repeat with remaining meatballs.",10 mins,20 mins,35 mins,457
https://www.allrecipes.com/recipe/231169/chef-johns-swedish-meatballs/,Chef John's Swedish Meatballs,4.6,606,"2 tablespoons butter; ½  yellow onion, finely chopped; 1 ½ teaspoons fine salt; 2 large eggs;  cup plain bread crumbs; ¼ cup milk; ¾ teaspoon freshly ground black pepper; ¼ teaspoon ground nutmeg; ¼ teaspoon ground allspice; 1 pinch cayenne pepper, or to taste; 1 pound ground beef chuck; 1 pound ground pork; 2 tablespoons butter; 3 tablespoons all-purpose flour; 3 ¼ cups beef broth; ½ cup heavy cream; ½ teaspoon white sugar; ¼ teaspoon Worcestershire sauce; salt and freshly ground black pepper to taste; cooking spray","1. Make meatballs: Melt butter in a large skillet over medium heat. Cook and stir onion and salt in hot butter until onion turns translucent, about 6 minutes. 2. Transfer onion mixture to a large bowl. Stir in eggs, bread crumbs, milk, black pepper, nutmeg, allspice, and cayenne. Mix in ground beef and pork until well combined. Cover the bowl with plastic wrap and refrigerate for 1 hour. 3. Make gravy: Melt butter in a large skillet over medium heat; whisk in flour and cook until golden brown, 4 to 5 minutes. Slowly whisk in beef broth. Increase heat to medium-high, whisk in cream, and bring to a simmer. Stir in sugar and Worcestershire. Simmer until slightly thickened, 6 to 7 minutes. Season with salt and black pepper. Remove from heat and set aside. 4. Preheat the oven to 425 degrees F (220 degrees C). Line a baking sheet with aluminum foil and lightly coat with cooking spray. 5. Roll 2 to 3 tablespoons meatball mixture into a ball using wet hands; repeat with remaining meatball mixture. Place meatballs on the prepared baking sheet. 6. Bake in the preheated oven until browned and cooked through, about 20 minutes. An instant-read thermometer inserted into the center should read at least 160 degrees F (70 degrees C). 7. Transfer meatballs to gravy and cook over medium-low heat until warmed through, about 5 minutes.",30 mins,45 mins,2 hrs 15 mins,479
https://www.allrecipes.com/recipe/14704/best-egg-rolls/,Best Egg Rolls,4.4,708,"1 pound ground pork; 1 teaspoon ground ginger, or more to taste; 1 teaspoon garlic powder, or more to taste; 2 cups shredded cabbage; 2 ounces shredded carrots; 2 tablespoons all-purpose flour; 2 tablespoons water; 1 quart peanut oil for frying, or as needed; 8 (7 inch square) egg roll wrappers; 2 tablespoons sesame seeds (Optional)","1. Season pork with ginger and garlic powder in a large bowl; mix until thoroughly combined. 2. Place pork in a medium skillet over medium heat. Cook and stir until pork is browned and crumbly, 5 to 7 minutes. 3. Combine cooked pork, cabbage, and carrots in a large bowl; mix until egg roll filling is well combined. Mix four and water together in a small bowl until a paste forms. 4. Heat oil in a large skillet to about 375 degrees F (190 degrees C) or medium high heat. 5. While oil is heating, prepare egg rolls: Lay one egg roll wrapper on a work surface with one corner pointed toward you like a diamond. Place about 1/4 to 1/3 cup of the filling in the center of the wrapper. 6. Fold the bottom corner up and over the filling. Fold the left and right corners in toward the center. Push the egg roll away from you and roll toward the top corner. 7. Brush a bit of the flour paste over the inside of that corner to help seal the egg roll. 8. Fry egg rolls in the hot oil, turning occasionally, until golden brown and crispy, 5 to 8 minutes. Remove from oil and drain on paper towels or rack. 9. Place egg rolls on a serving plate and sprinkle sesame seeds over top.",25 mins,15 mins,40 mins,334
https://www.allrecipes.com/recipe/216319/homemade-sweet-italian-sausage-mild-or-hot/,Homemade Sweet Italian Sausage (Mild or Hot),4.7,241,"3 pounds ground pork; 3 tablespoons red wine vinegar; 1 ¼ tablespoons dried parsley; 1 tablespoon garlic powder; 1 tablespoon onion powder; 1 tablespoon dried basil; 1 tablespoon salt; 1 tablespoon freshly cracked black pepper; 2 teaspoons paprika; 2 teaspoons crushed red pepper flakes, or to taste; ¾ teaspoon ground fennel seed; ¼ teaspoon brown sugar; …› teaspoon dried oregano; …› teaspoon dried thyme","1. Place pork and red wine vinegar in a large mixing bowl. Sprinkle with parsley, garlic powder, onion powder, basil, salt, black pepper, paprika, red pepper flakes, fennel seed, brown sugar, oregano, and thyme. Knead until flecks of spice are evenly distributed throughout meat. 2. Divide sausage into thirds. Form each into a 3-inch diameter log, wrap securely in plastic wrap, and place in a zip-top bag. Refrigerate for at least 12 hours before cooking. 3. When ready to cook, remove logs from the zip-top bags and place on a cutting board. Use a finely serrated knife to cut logs right through the plastic wrapping into 1/4- to 1/2-inch-thick patties. Carefully remove and discard any plastic. 4. Heat a large skillet over medium heat. Working in batches, cook sausage patties in the hot skillet until no longer pink in the center, 2 to 6 minutes per side, depending on thickness. An instant-read thermometer inserted into the center should read 160 degrees F (70 degrees C).",20 mins,15 mins,12 hrs 35 mins,243
https://www.allrecipes.com/recipe/76296/meat-pie/,Meat Pie,4.5,104,"1 medium potato, peeled and cubed; ½ pound ground beef; ½ pound ground pork; ½ cup chopped onion;  clove garlic, chopped; ½ teaspoon mustard powder; ½ teaspoon dried thyme; ¼ teaspoon dried sage; ¼ teaspoon ground cloves; 1 teaspoon salt; ¼ teaspoon ground black pepper; ¼ cup water; 1 (15 ounce) package refrigerated pie crusts","1. Preheat the oven to 425 degrees F (220 degrees C). 2. Place potato in a saucepan with enough water to cover. Bring to a boil, and cook until tender, about 5 minutes. Drain, mash, and set aside. 3. Meanwhile, crumble ground beef and pork into a large saucepan. Add onion, garlic, mustard powder, thyme, sage, cloves, salt, and black pepper. Stir in water. Cook over medium heat, stirring, until meat is evenly browned. 4. Remove from the heat and mix in mashed potato. 5. Ease one pie crust into a 9-inch pie plate. Fill with meat mixture, then top with the remaining pie crust. Trim any excess dough, then crimp the edges with the tines of a fork to seal. Prick top crust a few times with a knife to vent steam. Cover the edges of the crust with aluminum foil. 6. Bake in the preheated oven until crust is browned, about 25 minutes.",25 mins,25 mins,50 mins,381
https://www.allrecipes.com/recipe/261153/perfect-pot-stickers/,Perfect Pot Stickers,4.7,111,"1 pound ground pork; 4 cloves minced garlic; ½ cup finely chopped green onions; 3 tablespoons very finely minced fresh ginger; 2 tablespoons soy sauce; 1 teaspoon soy sauce; 1 teaspoon sesame oil; 1 pinch cayenne pepper; 1 ½ cups finely chopped green cabbage; 2 ½ cups all-purpose flour, or more as needed; ¾ teaspoon kosher salt; 1 cup hot water, about 130 -150 F (55-65 C); ¼ cup seasoned rice vinegar; ¼ cup soy sauce; 6 tablespoons vegetable oil for frying, or as needed - divided; 8 tablespoons water for steaming, divided","1. Place ground pork, green onions, garlic, ginger, 2 tablespoon plus 1 teaspoon soy sauce, sesame oil, and cayenne in a mixing bowl. Top with chopped green cabbage. Mix with fork until thoroughly combined. Tamp down lightly; cover with plastic. Refrigerate until chilled, about an hour. 2. Place 2 1/2 cups of flour and kosher salt in a mixing bowl. Slowly pour in hot water. Stir with a wooden spoon until mixture forms a shaggy dough. Flour your hands and transfer dough to a work surface. Knead dough until it becomes smooth and elastic, about 3 to 5 minutes. If dough seems too sticky, sprinkle with a bit more flour, up to an additional 1/2 cup, and continue to knead. Wrap dough ball in plastic, and let it rest about 30 minutes. 3. When dough has rested, divide into 4 equal pieces. Cover 3 pieces with a dish cloth while you work the first piece. Roll into a small log about the thickness of a thumb, about 3/4 inch. Divide each log into 6 equal pieces. Roll each piece into a thin 3 1/2-inch circle on a lightly floured surface to form the pot sticker wrappers. Repeat with the remaining dough pieces. 4. Lightly moisten the edges of a wrapper with your wet finger. Place a small scoop of the ground pork mixture onto the center of a wrapper. Fold up the 2 sides and pinch together in the center. Pinch together the remaining edges, forming ""pleats"" along one side. Tap the pot sticker on the work surface to slightly flatten the bottom; form a slight curve in it so it stands upright in the pan. Transfer to a well-floured plate. Repeat with remaining dough and filling. 5. Mix together seasoned rice vinegar and soy sauce in a small mixing bowl for the dipping sauce. 6. Heat oil in skillet over medium-high heat. Place about 6 or 7 pot stickers in the hot oil, flat side down. Cook until bottoms are golden brown, about 2 minutes. Drizzle in water and quickly cover the pan; steam for 3 minutes. Uncover; reduce heat to medium. Continue cooking until water evaporates and bottoms are browned and crunchy, 1 or 2 minutes. Transfer to a warm serving dish. Repeat with remaining pot stickers. Serve with dipping sauce. 7. Serve hot and enjoy!",25 mins,5 mins,1 hr,439
https://www.allrecipes.com/recipe/269743/poblano-and-ground-pork-tacos/,Phenomenal Pork Tacos,4.8,13,"1  red onion, halved and thinly sliced; 1  Roma tomato, seeded and finely chopped; 1  ripe kiwi, diced; 1  lime, quartered, divided; 2 tablespoons chopped cilantro, divided; salt and ground black pepper to taste; 4 tablespoons sour cream; olive oil; 1  poblano pepper - cored, seeded, and finely chopped; 10 ounces ground pork; 1 tablespoon Mexican seasoning; 2 tablespoons chicken stock; 1 tablespoon tomato paste; 6  flour tortillas","1. Mince a few slices of onion to get 1 tablespoon. Add minced onion, tomato, kiwi, juice from 2 lime wedges, 3/4 of the cilantro, salt, and pepper to a small bowl. Mix into a salsa. 2. Juice 1/4 of the lime into another small bowl; mix in sour cream to make the crema. 3. Heat olive oil in a large pan over medium-high heat. Add sliced onion and poblano pepper. Cook, tossing occasionally, until softened and lightly charred, 3 to 4 minutes. Add pork and Mexican seasoning. Cook until pork is browned throughout, 4 to 5 minutes. Reduce heat to medium-low. Add chicken stock, tomato paste, salt, and pepper. Cook and stir until everything is coated, 1 to 2 minutes. 4. Wrap tortillas in a damp cloth and microwave for 30 seconds. Divide tortillas over plates; spread lime crema on top. Top tortillas with pork mixture and salsa. Garnish with remaining cilantro.",30 mins,10 mins,40 mins,392
https://www.allrecipes.com/recipe/26706/baked-pork-spring-rolls/,Baked Pork Spring Rolls,4.5,373,"½ pound ground pork; 1 cup finely shredded cabbage; ¼ cup finely shredded carrot; 2  green onions, thinly sliced; 2 tablespoons chopped fresh cilantro; 2 teaspoons grated fresh ginger root; 1 ½ teaspoons oyster sauce; 1 ½ teaspoons minced garlic; 1 teaspoon chile sauce; ½ teaspoon sesame oil; 1 tablespoon cornstarch; 1 tablespoon water; 12 (7 inch square) spring roll wrappers; 4 teaspoons vegetable oil","1. Preheat the oven to 425 degrees F (220 degrees C). Line a baking sheet with aluminum foil. 2. Cook pork in a medium saucepan over medium-high heat until browned and crumbly, 5 to 7 minutes. Drain. 3. Transfer pork to a medium bowl. Mix in cabbage, carrot, green onions, ginger, oyster sauce, garlic, chile sauce, and sesame oil until well combined. 4. Mix cornstarch and water together in a small bowl. 5. Place about 1 tablespoon pork mixture into the center of a wrapper. Roll wrapper around pork, folding edges inward to close. Moisten fingers in the cornstarch and water mixture, and brush wrapper seams to seal. Repeat to make remaining spring rolls. 6. Place spring rolls, seam-side down, onto the prepared baking sheet. Brush with vegetable oil. 7. Bake in the preheated oven until hot and golden brown, about 20 minutes, turning halfway through if desired for crispier rolls.",30 mins,30 mins,1 hr,154
https://www.allrecipes.com/recipe/228052/chinese-pork-dumplings/,Chinese Pork Dumplings,4.8,214,"½ cup soy sauce; 1 tablespoon seasoned rice vinegar; 1 tablespoon finely chopped Chinese chives; 1 tablespoon sesame seeds; 1 teaspoon chile-garlic sauce (such as Sriracha®); 1 pound ground pork; 3 cloves garlic, minced; 1 large egg, beaten; 2 tablespoons finely chopped Chinese chives; 2 tablespoons soy sauce; 1 ½ tablespoons sesame oil; 1 tablespoon minced fresh ginger; 50  dumpling wrappers; ½ cup vegetable oil for frying, or as needed","1. Prepare dipping sauce: Combine soy sauce, rice vinegar, chives, sesame seeds, and chile sauce in a small bowl. Set aside. 2. Prepare dumplings: Mix pork, garlic, egg, chives, soy sauce, sesame oil, and ginger in a large bowl until thoroughly combined. 3. Place a dumpling wrapper on a lightly floured work surface and spoon about 1 tablespoon of the filling in the middle. 4. Wet the edge with a little water and crimp together forming small pleats to seal the dumpling. Repeat to form remaining dumplings. 5. Heat 1 to 2 tablespoons vegetable oil in a large skillet over medium-high heat. Place 8 to 10 dumplings in the pan and cook until browned, about 2 minutes per side. 6. Pour in 1 cup of water; cover and cook until the dumplings are tender and pork is cooked through, about 5 minutes. 7. Repeat to cook remaining dumplings, adding more oil and water for each batch. 8. Serve dumplings with dipping sauce.",20 mins,1 hr,1 hr 20 mins,540
